,id,isResult,side,h,a,goals,xG,datetime,forecast,result,season,team
2969,15484,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '0.956217', 'a': '1.02378'}",2020-11-01 11:30:00,"{'w': 0.3271664223200863, 'd': 0.3101408751298953, 'l': 0.36269270254944125}",l,2020,Udinese
2970,15494,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '0.0834694', 'a': '0.0917939'}",2020-11-06 19:45:00,"{'w': 0.07333347122744148, 'd': 0.8456785594436041, 'l': 0.08098796932895432}",d,2020,Udinese
2971,15504,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.413067', 'a': '0.731116'}",2020-11-22 17:00:00,"{'w': 0.18693503723876778, 'd': 0.4221762268179561, 'l': 0.3908887359432726}",w,2020,Udinese
2972,15511,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '3'}","{'h': '1.22788', 'a': '1.42863'}",2020-11-29 11:30:00,"{'w': 0.32394371645397996, 'd': 0.25908655248957196, 'l': 0.4169697310087885}",w,2020,Udinese
2973,15535,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '3'}","{'h': '1.07631', 'a': '1.47406'}",2020-12-12 17:00:00,"{'w': 0.2763757055565893, 'd': 0.26057831039585405, 'l': 0.46304598398173624}",w,2020,Udinese
2974,15544,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '0', 'a': '0'}","{'h': '1.10391', 'a': '0.123143'}",2020-12-15 17:30:00,"{'w': 0.6245861827790234, 'd': 0.33438136283335773, 'l': 0.04103245438641876}",d,2020,Udinese
2975,15548,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '0.628497', 'a': '1.43641'}",2020-12-20 14:00:00,"{'w': 0.16268877720390712, 'd': 0.2699154902925418, 'l': 0.567395732457898}",d,2020,Udinese
2976,15564,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '0', 'a': '2'}","{'h': '2.4683', 'a': '0.338064'}",2020-12-23 19:45:00,"{'w': 0.8423496093427126, 'd': 0.12239105577600999, 'l': 0.03525927607091554}",l,2020,Udinese
2977,15572,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '1'}","{'h': '3.54071', 'a': '1.75781'}",2021-01-03 19:45:00,"{'w': 0.7106608412964143, 'd': 0.1349062394946016, 'l': 0.15442803372251754}",l,2020,Udinese
2978,15577,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '2'}","{'h': '1.30678', 'a': '1.70449'}",2021-01-06 14:00:00,"{'w': 0.29454150498294474, 'd': 0.23735650066785322, 'l': 0.46810199387357115}",d,2020,Udinese
2979,15594,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '2'}","{'h': '2.22446', 'a': '1.7625'}",2021-01-10 14:00:00,"{'w': 0.487316128720068, 'd': 0.20262356780522164, 'l': 0.3100602872555937}",l,2020,Udinese
2980,15603,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '1'}","{'h': '1.50541', 'a': '2.78281'}",2021-01-16 19:45:00,"{'w': 0.18876299472001326, 'd': 0.16824955501603422, 'l': 0.6429871846567519}",l,2020,Udinese
2981,15524,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '1'}","{'h': '0.418061', 'a': '1.28447'}",2021-01-20 16:00:00,"{'w': 0.12033499598542921, 'd': 0.29401918406103306, 'l': 0.5856458199437055}",d,2020,Udinese
2982,15614,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '0'}","{'h': '0.210828', 'a': '0.725987'}",2021-01-23 17:00:00,"{'w': 0.09893659954676477, 'd': 0.4541880683374603, 'l': 0.44687533211577174}",d,2020,Udinese
2983,15622,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '0.816035', 'a': '1.20302'}",2021-01-31 11:30:00,"{'w': 0.2503645321147008, 'd': 0.29883691348980584, 'l': 0.4507985543915053}",w,2020,Udinese
2984,15635,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '2.21674', 'a': '0.324304'}",2021-02-07 14:00:00,"{'w': 0.8118372170488057, 'd': 0.14645168617526338, 'l': 0.041711081963187346}",w,2020,Udinese
2985,15645,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '3', 'a': '0'}","{'h': '2.98143', 'a': '0.310308'}",2021-02-14 11:30:00,"{'w': 0.8991502684105656, 'd': 0.08042003355913978, 'l': 0.02042907667617146}",l,2020,Udinese
2986,15654,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '2'}","{'h': '2.71894', 'a': '1.34636'}",2021-02-21 11:30:00,"{'w': 0.6642171917836801, 'd': 0.16704630990563235, 'l': 0.16873629943464813}",d,2020,Udinese
2987,15659,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '1.00916', 'a': '0.393598'}",2021-02-28 14:00:00,"{'w': 0.504187790499847, 'd': 0.35373567969027464, 'l': 0.14207652980953703}",w,2020,Udinese
2988,15672,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '1.31277', 'a': '0.772446'}",2021-03-03 19:45:00,"{'w': 0.4941040960319375, 'd': 0.28609221138274754, 'l': 0.21980369257202761}",d,2020,Udinese
2989,15684,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '0'}","{'h': '1.7241', 'a': '0.944927'}",2021-03-06 17:00:00,"{'w': 0.5572084659580387, 'd': 0.23747898058080377, 'l': 0.2053125529211086}",w,2020,Udinese
2990,15694,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '1.64784', 'a': '1.91532'}",2021-03-13 19:45:00,"{'w': 0.33635342513970096, 'd': 0.21873612211540372, 'l': 0.4449104502619388}",d,2020,Udinese
2991,15700,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '1'}","{'h': '1.92074', 'a': '1.51277'}",2021-03-21 14:00:00,"{'w': 0.47358310200883214, 'd': 0.22065743744287605, 'l': 0.3057594581836533}",l,2020,Udinese
2992,15714,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '3', 'a': '2'}","{'h': '2.63099', 'a': '0.738068'}",2021-04-03 13:00:00,"{'w': 0.7773719324727829, 'd': 0.1416347374111361, 'l': 0.08099319836921755}",l,2020,Udinese
2993,15725,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '1.03189', 'a': '1.53854'}",2021-04-10 18:45:00,"{'w': 0.2542257373235905, 'd': 0.2555678635994834, 'l': 0.49020639896016016}",l,2020,Udinese
2994,15734,True,a,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '2'}","{'h': '1.56852', 'a': '0.827427'}",2021-04-17 13:00:00,"{'w': 0.5487127869387934, 'd': 0.2536613997558372, 'l': 0.1976258131542829}",w,2020,Udinese
2995,15738,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '1'}","{'h': '0.764035', 'a': '1.37919'}",2021-04-21 18:45:00,"{'w': 0.20748870263755387, 'd': 0.27748465479853246, 'l': 0.5150266425377368}",l,2020,Udinese
2996,15754,True,a,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '4'}","{'h': '2.51862', 'a': '1.34953'}",2021-04-25 10:30:00,"{'w': 0.6287434875407351, 'd': 0.180641069046765, 'l': 0.19061536742174104}",w,2020,Udinese
2997,15762,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '0.372087', 'a': '2.79425'}",2021-05-02 16:00:00,"{'w': 0.02996459793789355, 'd': 0.09878761336513986, 'l': 0.8712475093003395}",l,2020,Udinese
2998,15767,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '0.488745', 'a': '2.52775'}",2021-05-08 13:00:00,"{'w': 0.052209673884549765, 'd': 0.13093417862814682, 'l': 0.8168560679549596}",d,2020,Udinese
2999,15784,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '5', 'a': '1'}","{'h': '3.38173', 'a': '0.186833'}",2021-05-11 18:45:00,"{'w': 0.9432075495530214, 'd': 0.04903082772924684, 'l': 0.007758782721657473}",l,2020,Udinese
3000,15793,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '1'}","{'h': '0.344524', 'a': '1.40036'}",2021-05-16 13:00:00,"{'w': 0.08950708354555172, 'd': 0.26965944228381233, 'l': 0.64083347413839}",l,2020,Udinese
3001,15804,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '5', 'a': '1'}","{'h': '3.52785', 'a': '1.16043'}",2021-05-23 13:00:00,"{'w': 0.8095905476416784, 'd': 0.10828469846091494, 'l': 0.08212007335269297}",l,2020,Udinese
3002,16761,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '2'}","{'h': '2.08573', 'a': '1.49379'}",2021-08-22 16:30:00,"{'w': 0.5131813848053172, 'd': 0.21107664005654614, 'l': 0.2757419683512901}",d,2021,Udinese
3003,16766,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '3', 'a': '0'}","{'h': '3.01783', 'a': '0.908926'}",2021-08-27 16:30:00,"{'w': 0.7945428020310955, 'd': 0.12429894235155796, 'l': 0.08115753490511074}",w,2021,Udinese
3004,16784,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '0.788419', 'a': '0.78059'}",2021-09-12 13:00:00,"{'w': 0.3234887663831739, 'd': 0.3575368024408176, 'l': 0.31897443117598895}",w,2021,Udinese
3005,16794,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '4'}","{'h': '0.243458', 'a': '3.30273'}",2021-09-20 18:45:00,"{'w': 0.0114443685308652, 'd': 0.057117984301470484, 'l': 0.9314355041533156}",l,2021,Udinese
3006,16801,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.383', 'a': '0.809534'}",2021-09-23 18:45:00,"{'w': 0.5042099531631395, 'd': 0.2762694658842941, 'l': 0.21952058092537177}",l,2021,Udinese
3007,16813,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '1'}","{'h': '0.492029', 'a': '1.13861'}",2021-09-26 13:00:00,"{'w': 0.15947172844573712, 'd': 0.3218539841140327, 'l': 0.5186742874383831}",l,2021,Udinese
3008,16823,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '3', 'a': '3'}","{'h': '1.52931', 'a': '3.28192'}",2021-10-03 13:00:00,"{'w': 0.14491453194703036, 'd': 0.1398579772578091, 'l': 0.7152255036776232}",d,2021,Udinese
3009,16834,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '1.35716', 'a': '1.49614'}",2021-10-17 13:00:00,"{'w': 0.34406977735545213, 'd': 0.24940030951551428, 'l': 0.4065299130284934}",d,2021,Udinese
3010,16836,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '0.629032', 'a': '0.667553'}",2021-10-24 10:30:00,"{'w': 0.28762881099618265, 'd': 0.4009271553731326, 'l': 0.31144403363068357}",d,2021,Udinese
3011,16854,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '0.940667', 'a': '0.843224'}",2021-10-27 16:30:00,"{'w': 0.3616652934324499, 'd': 0.3300960823638736, 'l': 0.3082386242035228}",d,2021,Udinese
3012,16861,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '0'}","{'h': '2.0569', 'a': '0.303819'}",2021-10-31 11:30:00,"{'w': 0.792310859252157, 'd': 0.16319268818644259, 'l': 0.044496446968704605}",l,2021,Udinese
3013,16874,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '2'}","{'h': '1.59111', 'a': '0.694033'}",2021-11-07 14:00:00,"{'w': 0.58957593242346, 'd': 0.2492342780284135, 'l': 0.16118978936481818}",w,2021,Udinese
3014,16885,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '1'}","{'h': '1.93566', 'a': '1.00294'}",2021-11-22 19:45:00,"{'w': 0.5911838377717761, 'd': 0.21776700382176992, 'l': 0.19104915588949567}",l,2021,Udinese
3015,16894,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.782758', 'a': '0.602047'}",2021-11-28 11:30:00,"{'w': 0.3629616319152428, 'd': 0.38301310975368025, 'l': 0.25402525833106726}",d,2021,Udinese
3016,16902,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '4'}","{'h': '1.45921', 'a': '2.04224'}",2021-12-02 19:45:00,"{'w': 0.2749648305099332, 'd': 0.2137912055285775, 'l': 0.5112439588122346}",d,2021,Udinese
3017,16908,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '3', 'a': '1'}","{'h': '2.02523', 'a': '2.08721'}",2021-12-06 17:30:00,"{'w': 0.38629196873587385, 'd': 0.20381550677317536, 'l': 0.40989251315574204}",l,2021,Udinese
3018,16924,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '1'}","{'h': '2.28394', 'a': '1.15102'}",2021-12-11 19:45:00,"{'w': 0.6280362481276457, 'd': 0.19186353789296257, 'l': 0.18010019219625284}",d,2021,Udinese
3019,16928,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '4'}","{'h': '0.183657', 'a': '0.521701'}",2021-12-18 19:45:00,"{'w': 0.1042762610648511, 'd': 0.5424030635137279, 'l': 0.353320675421421}",w,2021,Udinese
3020,16964,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '6'}","{'h': '0.725694', 'a': '3.65946'}",2022-01-09 15:30:00,"{'w': 0.036811991272139306, 'd': 0.07520504190895616, 'l': 0.8879757861063419}",l,2021,Udinese
3021,16969,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '0'}","{'h': '1.70532', 'a': '0.552532'}",2022-01-15 19:45:00,"{'w': 0.6556171438705358, 'd': 0.22889959972975618, 'l': 0.11548325593351041}",l,2021,Udinese
3022,16978,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '1.73379', 'a': '0.0599026'}",2022-01-22 14:00:00,"{'w': 0.805119008260594, 'd': 0.18407489816483824, 'l': 0.010806092992576137}",d,2021,Udinese
3023,16994,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '0'}","{'h': '1.18272', 'a': '0.231176'}",2022-02-06 17:00:00,"{'w': 0.6136832551493809, 'd': 0.31437273522929227, 'l': 0.07194400961819096}",w,2021,Udinese
3024,16999,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '0'}","{'h': '0.622109', 'a': '1.01066'}",2022-02-13 14:00:00,"{'w': 0.2210904203587182, 'd': 0.3389493353924862, 'l': 0.43996024424844676}",l,2021,Udinese
3025,17014,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '1.84915', 'a': '1.33877'}",2022-02-20 19:45:00,"{'w': 0.4946715993553013, 'd': 0.22696982753871825, 'l': 0.2783585717147932}",d,2021,Udinese
3026,17021,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '0.778008', 'a': '0.698483'}",2022-02-25 17:45:00,"{'w': 0.3382011007074178, 'd': 0.37049553876543223, 'l': 0.2913033605271396}",d,2021,Udinese
3027,17034,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '2.57043', 'a': '0.661531'}",2022-03-05 14:00:00,"{'w': 0.7851867334776169, 'd': 0.14115674652528765, 'l': 0.07365642172574242}",w,2021,Udinese
3028,17045,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '0.92821', 'a': '1.07674'}",2022-03-13 17:00:00,"{'w': 0.30775055828012066, 'd': 0.3068652176424525, 'l': 0.3853842240764756}",d,2021,Udinese
3029,17052,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '1'}","{'h': '1.28206', 'a': '0.771369'}",2022-03-19 14:00:00,"{'w': 0.48553595840735625, 'd': 0.2902062985880438, 'l': 0.22425774299501108}",l,2021,Udinese
3030,17065,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '5', 'a': '1'}","{'h': '5.37396', 'a': '0.256503'}",2022-04-03 13:00:00,"{'w': 0.9870906343623177, 'd': 0.010519846426311506, 'l': 0.0019152392389864515}",w,2021,Udinese
3031,17075,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '2'}","{'h': '1.18437', 'a': '3.08444'}",2022-04-10 13:00:00,"{'w': 0.11275662633919083, 'd': 0.13582646663617826, 'l': 0.7514159668204565}",w,2021,Udinese
3032,17085,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '4', 'a': '1'}","{'h': '1.12137', 'a': '1.96032'}",2022-04-16 12:30:00,"{'w': 0.21367026668739242, 'd': 0.217741264603182, 'l': 0.5685884657340108}",w,2021,Udinese
3033,16944,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '0', 'a': '1'}","{'h': '0.480919', 'a': '1.09235'}",2022-04-20 16:45:00,"{'w': 0.16172445396999013, 'd': 0.3314722604508143, 'l': 0.5068032855781598}",l,2021,Udinese
3034,17086,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '2'}","{'h': '0.933408', 'a': '1.71422'}",2022-04-24 13:00:00,"{'w': 0.2039086842794972, 'd': 0.2383805280675394, 'l': 0.5577107871529525}",d,2021,Udinese
3035,16948,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '4'}","{'h': '2.81473', 'a': '3.3303'}",2022-04-27 16:00:00,"{'w': 0.33858979757719815, 'd': 0.16135046875322806, 'l': 0.5000570612328762}",w,2021,Udinese
3036,17105,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '1.22718', 'a': '2.52307'}",2022-05-01 16:00:00,"{'w': 0.1682888912627946, 'd': 0.1763070708661034, 'l': 0.6554039601773517}",l,2021,Udinese
3037,17112,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '1.50599', 'a': '2.43382'}",2022-05-07 16:00:00,"{'w': 0.22981967327139408, 'd': 0.18977442735685862, 'l': 0.5804058501140119}",d,2021,Udinese
3038,17125,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '3'}","{'h': '1.40244', 'a': '2.64896'}",2022-05-14 16:00:00,"{'w': 0.18559998116017692, 'd': 0.17354246482545316, 'l': 0.6408574104827324}",l,2021,Udinese
3039,17131,True,a,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '4'}","{'h': '2.38256', 'a': '2.36064'}",2022-05-22 19:00:00,"{'w': 0.4095159109479047, 'd': 0.1887770128042625, 'l': 0.4017070054856065}",w,2021,Udinese
