player,match_id,sum_xG,goals,npgoals_perMatch,shots_perMatch,npxG_perMatch,xGChain_perMatch,xGBuildUp_perMatch,key_passes_perMatch,season,date,minutes_played,league,games,time,goals_total,xG,assists,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,opponent_team_strength,shots_per90,xG_per90,goals_per90,is_goals,finishing_efficiency,finishing_efficiency_hist,shots_hist,finishing_eff_weighted,finishing_form,xg_per_shot,goals_per_shot,shot_quality_raw,shot_quality_roll,shot_quality_shrunk,shot_quality_index,xG_last5,shots_last5,goals_last5,goals_last5_sum,xG_cummean,minutes_played_last5,sum_xG_ewm_7,shots_perMatch_ewm_7,minutes_played_ewm_7,goals_ewm_7,finishing_form_ewm_7,npgoals_perMatch_ewm_7,xGChain_perMatch_ewm_7
mandela keita,30078,0.0633187592029571,0.0,0,2,0.0633187592029571,0.0633187592029571,0.0160239525139331,0,2025,2026-02-08,90,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Bologna,mid,0.48,0.01,0.03,0,0.0,0.0,13.0,0.0,0.39338915312458717,0.031659363771796664,0.0,-0.031659363771796664,-0.007466850630811879,-0.008295716247855623,0.4525882595922718,0.0061399772763252,0.4,0.0,0.0,0.004467996052251399,73.2,0.006376293943616195,0.4078756781588019,86.23587571612536,0.0,0.23325687178393403,0.0,0.09524719124722072
mandela keita,30090,0.0218270234763622,0.0,0,1,0.0218270234763622,0.0606462061405181,0.0,2,2025,2026-02-15,65,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Verona,weak,0.48,0.01,0.03,0,0.0,0.0,15.0,0.0,0.3287670101730744,0.021827001649360554,0.0,-0.021827001649360554,-0.008376478455564024,-0.008585022581072443,0.4494574813304539,0.01880372911691662,0.8,0.0,0.0,0.005578387809811883,80.8,0.02061191025845142,0.8059067586191014,87.17690678709403,0.0,0.2732899421190973,0.0,0.08726508323615483
mandela keita,30101,0.0,0.0,0,0,0.0,0.1708132624626159,0.1708132624626159,0,2025,2026-02-22,90,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,AC Milan,top,0.48,0.01,0.03,0,0.0,0.0,16.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.00818302603124204,-0.0085124779219517,0.4502425358408783,0.02316913381218906,1.0,0.0,0.0,0.0058792884703035555,79.2,0.020915688562929115,0.854430068964326,81.63268009032052,0.0,0.2871592091325916,0.0,0.08061036396224563
mandela keita,30106,0.0,0.0,0,0,0.0,0.0283184219151735,0.0143563589081168,1,2025,2026-02-27,75,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Cagliari,weak,0.48,0.01,0.03,0,0.0,0.0,16.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.00818302603124204,-0.0085124779219517,0.4502425358408783,0.020125156454741923,0.8,0.0,0.0,0.005772392316298036,66.0,0.015686766422196838,0.6408225517232445,83.7245100677404,0.0,0.25989931502753855,0.0,0.1031610885873382
mandela keita,30117,0.016064167022705,0.0,0,1,0.016064167022705,0.0593111589550972,0.0593111589550972,0,2025,2026-03-08,90,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Fiorentina,mid,0.48,0.01,0.03,0,0.0,0.0,16.0,0.0,0.314646915048223,0.01606415095855404,0.0,-0.01606415095855404,-0.00818302603124204,-0.0085124779219517,0.4502425358408783,0.01702915653586386,0.6,0.0,0.0,0.005669313882078428,73.4,0.011765074816647628,0.48061691379243343,81.54338255080529,0.0,0.23945439444874875,0.0,0.08445042191929703
mandela keita,30131,0.0,0.0,0,0,0.0,0.0,0.0,0,2025,2026-03-13,66,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Torino,weak,0.48,0.01,0.03,0,0.0,0.0,17.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.00952170527778821,-0.009044319265193671,0.4444871232384516,0.02024198994040486,0.8,0.0,0.0,0.005851679726650825,56.4,0.01283984786816197,0.6104626853443251,83.65753691310397,0.0,0.2582525245986173,0.0,0.07816560617824707
mandela keita,30142,0.0,0.0,0,0,0.0,0.0,0.0,0,2025,2026-03-21,73,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Cremonese,weak,0.48,0.01,0.03,0,0.0,0.0,17.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.008354197671790133,-0.008576667287157235,0.4495478995811364,0.007578238099813439,0.4,0.0,0.0,0.005750788696880983,67.0,0.009629885901121477,0.45784701400824385,79.24315268482798,0.0,0.23821930162705782,0.0,0.0586242046336853
mandela keita,30147,0.0,0.0,0,0,0.0,0.094946376979351,0.094946376979351,0,2025,2026-04-04,90,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Lazio,mid,0.48,0.01,0.03,0,0.0,0.0,17.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.008354197671790133,-0.008576667287157235,0.4495478995811364,0.0032128334045409997,0.2,0.0,0.0,0.005653317702018593,77.6,0.007222414425841108,0.3433852605061829,77.68236451362098,0.0,0.2231943843983882,0.0,0.04396815347526398
mandela keita,30161,0.0177567619830369,0.0,0,1,0.0177567619830369,0.0177567619830369,0.0,0,2025,2026-04-12,90,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Napoli,top,0.48,0.01,0.03,0,0.0,0.0,17.0,0.0,0.3190893777249307,0.017756744226292677,0.0,-0.017756744226292677,-0.008354197671790133,-0.008576667287157235,0.4495478995811364,0.0032128334045409997,0.2,0.0,0.0,0.005559095740318283,70.2,0.005416810819380831,0.2575389453796372,80.76177338521573,0.0,0.211925696476886,0.0,0.05671270935128574
mandela keita,30171,0.0,0.0,0,0,0.0,0.388951301574707,0.388951301574707,0,2025,2026-04-18,90,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Udinese,weak,0.48,0.01,0.03,0,0.0,0.0,18.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.009833926357314523,-0.009172880886175095,0.44309587153719326,0.00676418580114838,0.4,0.0,0.0,0.005759057482002195,60.4,0.008501798610294847,0.4431542090347279,83.0713300389118,0.0,0.23871661678889716,0.0,0.04697372250922353
mandela keita,30181,0.052989337593317,0.0,0,1,0.052989337593317,0.1002543643116951,0.0472650304436683,0,2025,2026-04-25,67,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Pisa,weak,0.48,0.01,0.03,0,0.0,0.0,18.0,0.0,0.3789883075703528,0.0529892846040324,0.0,-0.0529892846040324,-0.008565603726700845,-0.008655944557748752,0.4486899869572944,0.0035513523966073804,0.2,0.0,0.0,0.005666169458098934,54.8,0.0063763489577211355,0.3323656567760459,84.80349752918384,0.0,0.2235673707697677,0.0,0.13246811727559438
mandela keita,30188,0.0,0.0,0,0,0.0,0.0696167945861816,0.0696167945861816,0,2025,2026-05-03,69,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Inter,top,0.48,0.01,0.03,0,0.0,0.0,19.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.011691378767503029,-0.00982811019804957,0.4360051948025603,0.01414921991527078,0.4,0.0,0.0,0.006417330857070649,69.2,0.0180295961166201,0.49927424258203446,80.35262314688788,0.0,0.262422604969914,0.0,0.12441467903461956
mandela keita,30202,0.125511959195137,1.0,1,1,0.125511959195137,0.2550949454307556,0.1295829862356186,0,2025,2026-05-10,90,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Roma,mid,0.48,0.01,0.03,1,7.966733521466116,0.0,19.0,0.0,0.4539817016778967,0.12551183368330332,0.9999990000010001,0.8744871663176967,-0.011691378767503029,-0.00982811019804957,0.4360051948025603,0.014149219915270777,0.4,0.0,0.0,0.006317060062428921,75.8,0.013522197087465077,0.37445568193652584,77.51446736016591,0.0,0.24134686190553034,0.0,0.11071520792251006
mandela keita,30206,0.0,0.0,0,0,0.0,0.0,0.0,0,2025,2026-05-17,90,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Como,mid,0.48,0.01,0.03,0,0.0,1.225674893064852,20.0,0.283713361232005,0.48802681992337166,0.0,0.0,0.0,0.06382083207328809,0.015466844653511032,0.7097389008793595,0.03925161175429818,0.6,0.2,1.0,0.00815082774139366,64.8,0.041519637614383056,0.5308417614523944,80.63585052012444,0.25,0.2945055718486219,0.25,0.14681014229957146
mandela keita,30221,0.0526717267930507,0.0,0,1,0.0526717267930507,0.0526717267930507,0.0,0,2025,2026-05-24,74,Serie A,37,3016.0,1,0.4839648194611072,1,0.2838953603059053,16.0,11,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Sassuolo,mid,0.48,0.01,0.03,0,0.0,1.0371064549957756,20.0,0.24006444120471349,0.674263442991148,0.05267167412137658,0.0,-0.05267167412137658,0.06563974887740147,0.012532678924702209,0.6779863216040176,0.03570025935769079,0.4,0.2,1.0,0.008027330351372543,50.2,0.031139728210787292,0.3981313210892958,82.97688789009332,0.1875,0.34288588386730934,0.1875,0.11010760672467859
mandela keita,31562,0.0,0.0,0,0,0.0,0.0874247103929519,0.0241969749331474,1,2026,2026-08-22,78,Serie A,4,348.0,0,0.0206253677606582,0,0.1388137564063072,1.0,3,F M,Parma Calcio 1913,0,0.0206253677606582,1.1940554827451706,1.0840884074568748,Cagliari,weak,0.26,0.01,0.0,0,0.0,0.877549417798167,21.0,0.20626991795928878,0.46185097106619105,0.0,0.0,0.0,0.0612504427006201,0.014610048195955036,0.7004669305968821,0.046234604716300934,0.6,0.2,1.0,0.008693664626621472,67.6,0.036522727856353146,0.5485984908169719,80.73266591756999,0.140625,0.425730273648269,0.140625,0.09574863674177163
mandela keita,31574,0.0,0.0,0,0,0.0,0.0,0.0,0,2026,2026-08-29,90,Serie A,4,348.0,0,0.0206253677606582,0,0.1388137564063072,1.0,3,F M,Parma Calcio 1913,0,0.0206253677606582,1.1940554827451706,1.0840884074568748,Juventus,top,0.26,0.01,0.0,0,0.0,0.7425402413745646,21.0,0.1745357145288757,0.44921720174395563,0.0,0.0,0.0,0.0612504427006201,0.014610048195955036,0.7004669305968821,0.03563673719763753,0.4,0.2,1.0,0.00856581661740645,59.6,0.02739204589226486,0.4114488681127289,80.04949943817749,0.10546875,0.4347604480027495,0.10546875,0.0936676551545667
mandela keita,31585,0.0,0.0,0,0,0.0,0.1892592012882232,0.1892592012882232,0,2026,2026-09-06,90,Serie A,4,348.0,0,0.0206253677606582,0,0.1388137564063072,1.0,3,F M,Parma Calcio 1913,0,0.0206253677606582,1.1940554827451706,1.0840884074568748,Monza,weak,0.26,0.01,0.0,0,0.0,0.6283021544459858,21.0,0.1476838013024873,0.43607147575637467,0.0,0.0,0.0,0.06258912194716626,0.01166107123034929,0.6685540689741791,0.03563673719763753,0.4,0.2,1.0,0.008441674347588966,66.6,0.020544034419198644,0.3085866510845467,82.53712457863313,0.0791015625,0.4383746364380511,0.0791015625,0.07025074136592502
mandela keita,31596,0.0206253677606582,0.0,0,1,0.0206253677606582,0.9173715710639954,0.8706322312355042,2,2026,2026-09-14,90,Serie A,4,348.0,0,0.0206253677606582,0,0.1388137564063072,1.0,3,F M,Parma Calcio 1913,0,0.0206253677606582,1.1940554827451706,1.0840884074568748,Como,mid,0.26,0.01,0.0,0,0.0,0.5316394778311085,21.0,0.1249630268700874,0.571558330030387,0.020625347135311067,0.0,-0.020625347135311067,0.06258912194716626,0.01166107123034929,0.6685540689741791,0.010534345358610133,0.2,0.0,0.0,0.008321078999766265,85.0,0.015408025814398983,0.23143998831341,84.40284343397485,0.059326171875,0.43779884626763194,0.059326171875,0.10000285634649957
manga ondoa,31560,0.0,0.0,0,0,0.0,0.4317237734794616,0.3672116100788116,1,2026,2026-08-22,90,Serie A,2,146.0,0,0.0975112989544868,0,0.0884186215698719,2.0,2,M,Monza,0,0.0975112989544868,0.808738648891449,0.744226485490799,Inter,top,1.23,0.06,0.0,0,0.0,0.16095972620826982,22.0,0.0384158208737562,0.35280420134760204,0.0,0.0,0.0,0.0,-0.008710149056377495,0.4481034036491702,,,,,,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manga ondoa,31571,0.0975112989544868,0.0,0,2,0.0975112989544868,0.3770148754119873,0.3770148754119873,1,2026,2026-08-29,56,Serie A,2,146.0,0,0.0975112989544868,0,0.0884186215698719,2.0,2,M,Monza,0,0.0975112989544868,0.808738648891449,0.744226485490799,Udinese,weak,1.23,0.06,0.0,0,0.0,0.16095972620826982,0.0,0.02703827473686654,0.5788495838287753,0.04875562509943085,0.0,-0.04875562509943085,-0.04875562509943085,-0.008710149056377495,0.4481034036491702,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,90.0,0.0,0.35280420134760204,0.0,0.4317237734794616
manuel akanji,29865,0.0114916376769542,0.0,0,1,0.0114916376769542,0.0940353721380233,0.0940353721380233,0,2025,2025-09-13,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Juventus,top,0.74,0.07,0.06,0,0.0,0.16095972620826982,2.0,0.027950116761163123,0.4608353151010701,0.011491626185328016,0.0,-0.011491626185328016,-0.011491626185328016,-0.008710149056377495,0.4481034036491702,,,,,,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manuel akanji,29880,0.0404615215957164,0.0,0,1,0.0404615215957164,1.136478304862976,1.136478304862976,0,2025,2025-09-21,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Sassuolo,mid,0.74,0.07,0.06,0,0.0,0.16095972620826982,1.0,0.027491194023930864,0.5142604703395428,0.04046148113423527,0.0,-0.04046148113423527,-0.04046148113423527,-0.011596633790728202,0.4168668124591615,0.0114916376769542,1.0,0.0,0.0,0.0114916376769542,69.4,0.0114916376769542,1.0,90.0,0.0,0.4608353151010701,0.0,0.0940353721380233
manuel akanji,29884,0.0738051310181617,0.0,0,1,0.0738051310181617,0.7499314546585083,0.6696264147758484,1,2025,2025-09-27,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Cagliari,weak,0.74,0.07,0.06,0,0.0,0.16095972620826982,2.0,0.027950116761163123,0.5645147971991016,0.0738050572131045,0.0,-0.0738050572131045,-0.0738050572131045,-0.019559300415831996,0.33069744555043884,0.0259765796363353,1.0,0.0,0.0,0.0259765796363353,66.0,0.018734108656644752,1.0,90.0,0.0,0.4741916039106883,0.0,0.3546461053192615
manuel akanji,29897,0.0175389442592859,0.0,0,1,0.0175389442592859,0.2780101895332336,0.2387425303459167,1,2025,2025-10-04,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Cremonese,weak,0.74,0.07,0.06,0,0.0,0.0,3.0,0.0,0.3186269652530057,0.017538926720359182,0.0,-0.017538926720359182,-0.04191938817755592,-0.016373819622803286,0.36516967403351963,0.0419194300969441,1.0,0.0,0.0,0.0419194300969441,44.4,0.03250186424702399,1.0,90.0,0.0,0.4967724022327916,0.0,0.4534674426540732
manuel akanji,29913,0.0665735229849815,0.0,0,1,0.0665735229849815,0.3867341578006744,0.3867341578006744,0,2025,2025-10-18,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Roma,mid,0.74,0.07,0.06,0,0.0,0.0,4.0,0.0,0.3975178359096314,0.0665734564115251,0.0,-0.0665734564115251,-0.035824272813256744,-0.016457041558342995,0.3642690735392371,0.035824308637529556,1.0,0.0,0.0,0.035824308637529556,77.6,0.028761134250089467,1.0,90.0,0.0,0.45223604298784514,0.0,0.4096031293738633
manuel akanji,29920,0.0,0.0,0,0,0.0,0.4781280159950256,0.4781280159950256,1,2025,2025-10-25,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Napoli,top,0.74,0.07,0.06,0,0.0,0.0,5.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.04197410953291041,-0.019798135881888466,0.328112846461416,0.04197415150701994,1.0,0.0,0.0,0.04197415150701994,87.4,0.03821423143381247,1.0,90.0,0.0,0.4385564912182917,0.0,0.40388588648056606
manuel akanji,29929,0.0,0.0,0,0,0.0,0.9445568323135376,0.9445568323135376,0,2025,2025-10-29,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Fiorentina,mid,0.74,0.07,0.06,0,0.0,0.0,5.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.03497842461075868,-0.01746624090783789,0.35334784913979966,0.039675823971629096,0.8,0.0,0.0,0.03497845958918328,90.0,0.028660673575359355,0.75,90.0,0.0,0.37344727659181365,0.0,0.42244641885918094
manuel akanji,29943,0.0,0.0,0,0,0.0,0.1798559725284576,0.1798559725284576,0,2025,2025-11-02,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Verona,weak,0.74,0.07,0.06,0,0.0,0.0,5.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.029981506809221726,-0.015800601640658905,0.37137285105293083,0.03158351965248582,0.6,0.0,0.0,0.02998153679072853,82.8,0.021495505181519516,0.5625,90.0,0.0,0.32461536562195514,0.0,0.5529740222227701
manuel akanji,29948,0.0375025384128093,0.0,0,1,0.0375025384128093,0.4716096520423889,0.4341071248054504,0,2025,2025-11-09,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Lazio,mid,0.74,0.07,0.06,0,0.0,0.0,5.0,0.0,0.3551080063416568,0.03750250091030839,0.0,-0.03750250091030839,-0.02623381845806901,-0.014551372190274666,0.3848916024877793,0.016822493448853483,0.4,0.0,0.0,0.026233844691887463,73.2,0.016121628886139636,0.421875,90.0,0.0,0.2879914323945612,0.0,0.459694509799192
manuel akanji,29958,0.0245160590857267,0.0,0,1,0.0245160590857267,0.1930209845304489,0.1930209845304489,0,2025,2025-11-23,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,AC Milan,top,0.74,0.07,0.06,0,0.0,0.0,6.0,0.0,0.3339196062888096,0.024516034569692133,0.0,-0.024516034569692133,-0.02748589428609561,-0.01575105351752179,0.3719090445925147,0.02081521227955816,0.4,0.0,0.0,0.027485921771989892,90.0,0.021466856267807054,0.56640625,90.0,0.0,0.3047705758813351,0.0,0.46267329535999124
manuel akanji,29972,0.0,0.0,0,0,0.0,0.0593843087553978,0.0593843087553978,0,2025,2025-11-30,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Pisa,weak,0.74,0.07,0.06,0,0.0,0.0,7.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.02718890831445526,-0.01631904992735069,0.36576237371631865,0.012403719499707203,0.4,0.0,0.0,0.02718893550336357,75.4,0.022229156972286963,0.6748046875,90.0,0.0,0.31205783348320376,0.0,0.39526021765260566
manuel akanji,29976,0.0,0.0,0,0,0.0,1.0893340110778809,1.0893340110778809,0,2025,2025-12-06,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Como,mid,0.74,0.07,0.06,0,0.0,0.0,7.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.024717189376777512,-0.015301283305953973,0.37677631032269293,0.012403719499707203,0.4,0.0,0.0,0.02471721409396688,49.8,0.016671867729215223,0.506103515625,90.0,0.0,0.2785732832904977,0.0,0.3112912404283037
manuel akanji,29987,0.0625259950757026,0.0,0,1,0.0625259950757026,0.437863826751709,0.437863826751709,0,2025,2025-12-14,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Genoa,weak,0.74,0.07,0.06,0,0.0,0.0,7.0,0.0,0.39224963667591495,0.06252593254977006,0.0,-0.06252593254977006,-0.022657423595379384,-0.014453144454790037,0.3859545908280047,0.012403719499707203,0.4,0.0,0.0,0.022657446252802974,81.4,0.012503900796911417,0.37957763671875,90.0,0.0,0.25345987064596814,0.0,0.505801933090698
manuel akanji,30013,0.1009432300925254,0.0,0,2,0.1009432300925254,0.0589299909770488,0.0589299909770488,0,2025,2025-12-28,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Atalanta,top,0.74,0.07,0.06,0,0.0,0.0,8.0,0.0,0.4344117452767869,0.05047158981046779,0.0,-0.05047158981046779,-0.026910282459082887,-0.016204321633962068,0.3670039256829234,0.024908918514847722,0.6,0.0,0.0,0.02572425770071833,87.4,0.02500942436660921,0.5346832275390625,90.0,0.0,0.28815731215345486,0.0,0.48881740650595074
manuel akanji,30019,0.4101183116436004,0.0,0,1,0.4101183116436004,0.0,0.0,0,2025,2026-01-04,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Bologna,mid,0.74,0.07,0.06,0,0.0,0.0,10.0,0.0,0.5118988637864975,0.41011790152569894,0.0,-0.41011790152569894,-0.027744458182102263,-0.017169842001144058,0.3565553809058193,0.03759705685079094,0.8,0.0,0.0,0.031097041442990265,68.8,0.043992875798088256,0.9010124206542969,90.0,0.0,0.32472092043428785,0.0,0.38134555262372527
manuel akanji,30030,0.0,0.0,0,0,0.0,0.8790430426597595,0.8790430426597595,0,2025,2026-01-07,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Parma Calcio 1913,weak,0.74,0.07,0.06,0,0.0,0.0,11.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.05577052854148513,-0.029625873271980886,0.2217602953726144,0.11471750736236568,0.8,0.0,0.0,0.056365126123030934,59.8,0.1355242347594663,0.9257593154907227,90.0,0.0,0.37151540627234025,0.0,0.28600916446779395
manuel akanji,30038,0.0,0.0,0,0,0.0,0.2968576550483703,0.2968576550483703,0,2025,2026-01-11,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Napoli,top,0.74,0.07,0.06,0,0.0,0.0,11.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.05430895131478853,-0.027486126456899684,0.24491593368845305,0.11471750736236568,0.8,0.0,0.0,0.0528423057403415,73.8,0.10164317606959972,0.694319486618042,90.0,0.0,0.32316646288235007,0.0,0.43426763401578533
manuel akanji,29998,0.0,0.0,0,0,0.0,0.3302735090255737,0.3302735090255737,0,2025,2026-01-14,90,Serie A,33,2814.0,2,2.2994977347552776,0,0.3260261919349432,23.0,7,D S,Inter,2,2.2994977347552776,16.78327063843608,16.27327786386013,Lecce,weak,0.74,0.07,0.06,0,0.0,0.0,11.0,0.0,0.17811963271237943,0.0,0.0,0.0,-0.04876116328049477,-0.023729279390421472,0.2855713006067057,0.11471750736236568,0.8,0.0,0.0,0.04973393481443906,69.2,0.07623238205219979,0.5207396149635315,90.0,0.0,0.28690475533985743,0.0,0.3999151392739316
