player,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,partita,player_norm,voto_gds,fantavoto,gol,rig_segnati,rig_sbagliati,ammonizioni,espulsioni,autogol,player_team,opponent_team,finishing_form,shot_quality_index,league,home_away,fanta_role,opponent_team_strength,player_team_strength
Federico Ceccherini,0,0,0.0,85,Sub,verona,venezia,3,1,2022-02-27,17019,2021,516526,0.0,0,0,0,0.0,0.072638601064682,0.072638601064682,verona - venezia,federico ceccherini,,,,,,,,,verona,Venezia,0.2576426708159809,0.389262130917229,Serie A,h,D,weak,weak
Federico Ceccherini,0,0,0.0,90,DC,fiorentina,verona,1,1,2022-03-06,17028,2021,518255,0.212580993771553,0,1,0,0.0,0.212580993771553,0.0,fiorentina - verona,federico ceccherini,,,,,,,,,verona,Fiorentina,0.2574481717083886,0.3585536902252195,Serie A,a,D,mid,weak
Federico Ceccherini,0,0,0.0,85,DC,verona,napoli,1,2,2022-03-13,17038,2021,520095,0.0,0,0,0,0.0,0.1137899979948997,0.1137899979948997,verona - napoli,federico ceccherini,,,,,,,,,verona,Napoli,0.2572422314768203,0.3191698914822902,Serie A,h,D,top,weak
Federico Ceccherini,0,0,0.0,90,DC,verona,genoa,1,0,2022-04-04,17058,2021,523883,0.0,0,0,0,0.0,0.096172496676445,0.096172496676445,verona - genoa,federico ceccherini,,,,,,,,,verona,Genoa,0.25707061461718,0.2608572218969425,Serie A,h,D,weak,weak
Federico Ceccherini,0,1,0.2884880006313324,83,DC,inter,verona,2,0,2022-04-09,17070,2021,524738,0.0,0,0,0,0.2884880006313324,0.62322598695755,0.3347379863262176,inter - verona,federico ceccherini,,,,,,,,,verona,Inter,0.5704201180723995,0.220810100424037,Serie A,a,D,top,weak
Federico Ceccherini,1,1,0.8582810163497925,75,DC,atalanta,verona,1,2,2022-04-18,17076,2021,527448,0.0,0,0,1,0.8582810163497925,1.5527600049972534,0.6944770216941833,atalanta - verona,federico ceccherini,,,,,,,,,verona,Atalanta,0.6178206947050479,0.2032545690194521,Serie A,a,D,top,weak
Federico Ceccherini,0,0,0.0,90,DC,verona,sampdoria,1,1,2022-04-23,17089,2021,528962,0.0,0,0,0,0.0,0.104602999985218,0.104602999985218,verona - sampdoria,federico ceccherini,,,,,,,,,verona,Sampdoria,0.4081620978444922,0.3088700358592465,Serie A,h,D,weak,weak
Federico Ceccherini,0,0,0.0,74,DC,cagliari,verona,1,2,2022-04-30,17097,2021,530241,0.0,0,0,0,0.0,0.0,0.0,cagliari - verona,federico ceccherini,,,,,,,,,verona,Cagliari,0.3983799368449957,0.2985475218904381,Serie A,a,D,weak,weak
Federico Ceccherini,0,0,0.0,82,DC,verona,milan,1,3,2022-05-08,17108,2021,534055,0.0,0,0,0,0.0,0.1167569980025291,0.1167569980025291,verona - milan,federico ceccherini,,,,,,,,,verona,AC Milan,0.3892499199121321,0.2800039731304918,Serie A,h,D,top,weak
Federico Ceccherini,0,0,0.0,75,DC,verona,torino,0,1,2022-05-14,17119,2021,535537,0.0334963984787464,0,1,0,0.0,0.4025940001010895,0.4025940001010895,verona - torino,federico ceccherini,,,,,,,,,verona,Torino,0.3809436639055421,0.2875901525886917,Serie A,h,D,weak,weak
Federico Ceccherini,0,0,0.0,50,DC,lazio,verona,3,3,2022-05-21,17130,2021,537299,0.0,0,0,0,0.0,0.6621440052986145,0.6621440052986145,lazio - verona,federico ceccherini,,,,,,,,,verona,Lazio,0.3728891126264244,0.3070605274444691,Serie A,a,D,mid,weak
Federico Ceccherini,0,1,0.0103364000096917,65,DC,verona,atalanta,0,1,2022-08-28,18609,2022,545513,0.0173425003886222,0,1,0,0.0103364000096917,0.0276788994669914,0.0,verona - atalanta,federico ceccherini,,,,,,,,,verona,Atalanta,0.4969108965264748,0.3070605274444691,Serie A,h,D,top,weak
Federico Ceccherini,0,0,0.0,48,DC,empoli,verona,1,1,2022-08-31,18615,2022,546083,0.0,0,0,0,0.0,0.0,0.0,empoli - verona,federico ceccherini,,,,,,,,,verona,Empoli,0.3591597638552011,0.3546437676014295,Serie A,a,D,weak,weak
Federico Ceccherini,0,0,0.0,63,DC,lazio,verona,2,0,2022-09-11,18637,2022,549943,0.0636062994599342,0,1,0,0.0,0.0636062994599342,0.0,lazio - verona,federico ceccherini,,,,,,,,,verona,Lazio,0.3521577959818772,0.3805039871930766,Serie A,a,D,mid,weak
Federico Ceccherini,0,0,0.0,90,DC,verona,udinese,1,2,2022-10-03,18654,2022,553569,0.0,0,0,0,0.0,0.0696476995944976,0.0696476995944976,verona - udinese,federico ceccherini,,,,,,,,,verona,Udinese,0.3336460573886778,0.4275108183795353,Serie A,h,D,weak,weak
Federico Ceccherini,0,0,0.0,88,DC,salernitana,verona,2,1,2022-10-09,18668,2022,554847,0.0154199004173278,0,1,0,0.0,0.0639837980270385,0.0485639013350009,salernitana - verona,federico ceccherini,,,,,,,,,verona,Salernitana,0.3287263740789895,0.4481351207387936,Serie A,a,D,weak,weak
Federico Ceccherini,1,1,0.0127176996320486,69,DC,sassuolo,verona,2,1,2022-10-24,18690,2022,559505,0.0,0,0,1,0.0127176996320486,0.1150259971618652,0.1023090034723281,sassuolo - verona,federico ceccherini,,,,,,,,,verona,Sassuolo,0.4593840098851312,0.4593671239316482,Serie A,a,D,mid,weak
Federico Ceccherini,0,0,0.0,49,DC,verona,roma,1,3,2022-10-31,18694,2022,561268,0.0,0,0,0,0.0,0.0122867999598383,0.0122867999598383,verona - roma,federico ceccherini,,,,,,,,,verona,Roma,0.6190448949704819,0.499980075412512,Serie A,h,D,mid,weak
Federico Ceccherini,0,1,0.0590021014213562,90,DC,verona,juventus,0,1,2022-11-10,18714,2022,563861,0.0,0,0,0,0.0590021014213562,0.0432895012199878,0.0432895012199878,verona - juventus,federico ceccherini,,,,,,,,,verona,Juventus,0.8333600292892773,0.4224095790549143,Serie A,h,D,top,weak
Federico Ceccherini,0,1,0.5763109922409058,90,DC,verona,spezia,1,2,2022-11-13,18725,2022,565180,0.0,0,0,0,0.5763109922409058,0.1373700052499771,0.1373700052499771,verona - spezia,federico ceccherini,,,,,,,,,verona,Spezia,0.9643094137568076,0.4291737352214957,Serie A,h,D,weak,weak
Federico Ceccherini,0,1,0.0494628995656967,90,DC,torino,verona,1,1,2023-01-04,18740,2022,567211,0.0,0,0,0,0.0494628995656967,0.0896427035331726,0.0896427035331726,torino - verona,federico ceccherini,,,,,,,,,verona,Torino,0.8211180266349366,0.4156933028143826,Serie A,a,D,weak,weak
Federico Ceccherini,0,0,0.0,79,DC,verona,cremonese,2,0,2023-01-09,18744,2022,568100,0.0,0,0,0,0.0,0.998178005218506,0.998178005218506,verona - cremonese,federico ceccherini,,,,,,,,,verona,Cremonese,0.619697039037115,0.4225438258010561,Serie A,h,D,weak,weak
Federico Ceccherini,0,0,0.0,90,DC,inter,verona,1,0,2023-01-14,18755,2022,569094,0.0341118015348911,0,1,0,0.0,0.0673312991857528,0.0673312991857528,inter - verona,federico ceccherini,,,,,,,,,verona,Inter,0.619674156789163,0.412263300433495,Serie A,a,D,top,weak
Federico Ceccherini,0,0,0.0,90,DC,verona,lecce,2,0,2023-01-21,18764,2022,569967,0.0,0,0,0,0.0,0.1701480001211166,0.1701480001211166,verona - lecce,federico ceccherini,,,,,,,,,verona,Lecce,0.6160015559928607,0.412263300433495,Serie A,h,D,weak,weak
Federico Ceccherini,0,0,0.0,46,DC,udinese,verona,1,1,2023-01-30,18781,2022,572457,0.0,0,0,0,0.0,0.0803712978959083,0.0803712978959083,udinese - verona,federico ceccherini,,,,,,,,,verona,Udinese,0.6109445791954602,0.3788074480088483,Serie A,a,D,weak,weak
Federico Ceccherini,0,0,0.0,9,Sub,verona,lazio,1,1,2023-02-06,18784,2022,574274,0.0,0,0,0,0.0,0.0,0.0,verona - lazio,federico ceccherini,,,,,,,,,verona,Lazio,0.6044574619010572,0.3578173577487337,Serie A,h,D,mid,weak
Federico Ceccherini,0,0,0.0,66,DC,juventus,verona,1,0,2023-04-01,18857,2022,585028,0.0,0,0,0,0.0,0.0,0.0,juventus - verona,federico ceccherini,,,,,,,,,verona,Juventus,0.5967118209692921,0.3578173577487337,Serie A,a,D,top,weak
Federico Ceccherini,1,1,0.0145306997001171,44,Sub,verona,sassuolo,2,1,2023-04-08,18864,2022,587002,0.0,0,0,1,0.0145306997001171,0.0,0.0,verona - sassuolo,federico ceccherini,,,,,,,,,verona,Sassuolo,0.7277012493707382,0.3514537183460924,Serie A,h,D,mid,weak
Federico Ceccherini,0,0,0.0,66,DC,napoli,verona,0,0,2023-04-15,18877,2022,588621,0.0,0,0,0,0.0,0.0185751002281904,0.0185751002281904,napoli - verona,federico ceccherini,,,,,,,,,verona,Napoli,0.6199201409546473,0.3674798120761735,Serie A,a,D,top,weak
Federico Ceccherini,0,0,0.0,3,Sub,cremonese,verona,1,1,2023-04-30,18893,2022,592972,0.0,0,0,0,0.0,0.0,0.0,cremonese - verona,federico ceccherini,,,,,,,,,verona,Cremonese,0.6199201409546473,0.3408092808893824,Serie A,a,D,weak,weak
Federico Ceccherini,0,0,0.0,83,DL,verona,inter,0,6,2023-05-03,18904,2022,593998,0.0,0,0,0,0.0,0.1272719800472259,0.1272719800472259,verona - inter,federico ceccherini,,,,,,,,,verona,Inter,0.6199201409546473,0.4211500065464014,Serie A,h,D,top,weak
Federico Ceccherini,0,0,0.0,80,DC,atalanta,verona,3,1,2023-05-20,18932,2022,598281,0.0,0,0,0,0.0,0.3442880511283874,0.3442880511283874,atalanta - verona,federico ceccherini,,,,,,,,,verona,Atalanta,0.6199201409546473,0.4211500065464014,Serie A,a,D,top,weak
Federico Ceccherini,0,1,0.0290643069893121,39,Sub,verona,empoli,1,1,2023-05-28,18944,2022,600675,0.0143683431670069,0,1,0,0.0290643069893121,0.0143683431670069,0.0,verona - empoli,federico ceccherini,,,,,,,,,verona,Empoli,0.7908390920324013,0.4520005343217037,Serie A,h,D,weak,weak
Federico Ceccherini,0,0,0.0,4,Sub,milan,cremonese,1,2,2025-08-23,29846,2025,733665,0.0,0,0,0,0.0,0.0,0.0,milan - cremonese,federico ceccherini,,,0.0,0.0,0.0,0.0,0.0,0.0,cremonese,AC Milan,0.6202118896160359,0.4402149533539332,Serie A,a,D,top,weak
Federico Ceccherini,0,0,0.0,40,Sub,cremonese,parma,0,0,2025-09-21,29878,2025,739291,0.0,0,0,0,0.0,0.0132007002830505,0.0132007002830505,cremonese - parma,federico ceccherini,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,cremonese,Parma Calcio 1913,0.6175804311015514,0.4738730995144549,Serie A,h,D,weak,weak
Federico Ceccherini,0,0,0.0,59,DC,inter,cremonese,4,1,2025-10-04,29897,2025,742573,0.0,0,0,0,0.0,0.0,0.0,inter - cremonese,federico ceccherini,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,cremonese,Inter,0.6128552468994555,0.4444134191812052,Serie A,a,D,top,weak
Federico Ceccherini,0,3,0.0831737741827964,90,DC,torino,cremonese,1,0,2025-12-13,29992,2025,757476,0.0,0,0,0,0.0831737741827964,0.1303086578845977,0.1303086578845977,torino - cremonese,federico ceccherini,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,cremonese,Torino,0.8493318383598005,0.4564895637522349,Serie A,a,D,weak,weak
Federico Ceccherini,0,1,0.021166943013668,20,Sub,lazio,cremonese,0,0,2025-12-20,30000,2025,759203,0.0,0,0,0,0.021166943013668,0.021166943013668,0.0,lazio - cremonese,federico ceccherini,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,cremonese,Lazio,0.7578257287995973,0.0180891039677537,Serie A,a,D,mid,weak
Federico Ceccherini,0,0,0.0,74,DC,cremonese,verona,0,0,2026-01-19,30044,2025,765075,0.0505221225321292,0,1,0,0.0,0.0811378136277198,0.0306156910955905,cremonese - verona,federico ceccherini,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,cremonese,Verona,0.5933595716443183,0.0180891039677537,Serie A,h,D,weak,weak
Federico Ceccherini,0,1,0.0861130282282829,68,DC,cremonese,inter,0,2,2026-02-01,30067,2025,767965,0.0,0,0,0,0.0861130282282829,0.0,0.0,cremonese - inter,federico ceccherini,5.5,5.0,0.0,0.0,0.0,1.0,0.0,0.0,cremonese,Inter,0.8287835796988696,0.0,Serie A,h,D,top,weak
Federico Ceccherini,0,0,0.0,39,DC,atalanta,cremonese,2,1,2026-02-09,30077,2025,769622,0.0,0,0,0,0.0,0.0464993454515934,0.0464993454515934,atalanta - cremonese,federico ceccherini,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,cremonese,Atalanta,0.5742643357283419,0.0,Serie A,a,D,top,weak
Federico Ceccherini,0,0,0.0,81,DC,cremonese,fiorentina,1,4,2026-03-16,30125,2025,777930,0.3663316965103149,1,1,0,0.0,0.4275144338607788,0.4275144338607788,cremonese - fiorentina,federico ceccherini,5.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,cremonese,Fiorentina,0.5633723857031715,0.4471514445955762,Serie A,h,D,mid,weak
Federico Dimarco,0,0,0.0,1,Sub,inter,empoli,4,3,2015-05-31,4826,2014,55699,0.0,0,0,0,0.0,0.0,0.0,inter - empoli,federico dimarco,,,,,,,,,inter,Empoli,0.3935346208411514,0.4471514445955762,Serie A,h,D,weak,top
Federico Dimarco,0,1,0.0143061997368931,69,DL,udinese,empoli,2,0,2016-08-28,947,2016,161835,0.438755989074707,0,3,0,0.0143061997368931,0.4017989933490753,0.3874920010566711,udinese - empoli,federico dimarco,,,,,,,,,empoli,Udinese,0.4801210470916662,0.4471514445955762,Serie A,a,D,weak,weak
Federico Dimarco,0,2,0.1072020009160041,90,DL,empoli,inter,0,2,2016-09-21,973,2016,163327,0.0386741012334823,0,2,0,0.1072020009160041,0.2180610001087188,0.1124370023608207,empoli - inter,federico dimarco,,,,,,,,,empoli,Inter,0.6095602031943618,0.4471514445955762,Serie A,h,D,top,weak
Federico Dimarco,0,0,0.0,90,DL,napoli,empoli,2,0,2016-10-26,3284,2016,166215,0.0390283018350601,0,2,0,0.0,0.0278779007494449,0.0278779007494449,napoli - empoli,federico dimarco,,,,,,,,,empoli,Napoli,0.1908379479200036,0.4471514445955762,Serie A,a,D,top,weak
Federico Dimarco,0,2,0.0307950004935264,68,Sub,empoli,cagliari,2,0,2016-12-17,3087,2016,169980,0.0712201967835426,0,1,0,0.0307950004935264,0.0840874016284942,0.0712201967835426,empoli - cagliari,federico dimarco,,,,,,,,,empoli,Cagliari,0.3645485332479062,0.4471514445955762,Serie A,h,D,weak,weak
Federico Dimarco,0,1,0.0066166901960968,90,DL,atalanta,empoli,2,1,2016-12-20,3097,2016,170516,0.0780673027038574,1,1,0,0.0066166901960968,0.0066166901960968,0.0,atalanta - empoli,federico dimarco,,,,,,,,,empoli,Atalanta,0.319596357146126,0.4471514445955762,Serie A,a,D,top,weak
Federico Dimarco,0,1,0.0115855000913143,90,DL,crotone,empoli,4,1,2017-01-29,3555,2016,162503,0.0,0,0,0,0.0115855000913143,0.1018169969320297,0.1018169969320297,crotone - empoli,federico dimarco,,,,,,,,,empoli,Crotone,0.3239211020090613,0.4471514445955762,Serie A,a,D,weak,weak
Federico Dimarco,0,0,0.0,1,Sub,empoli,torino,1,1,2017-02-05,3563,2016,163194,0.0,0,0,0,0.0,0.0,0.0,empoli - torino,federico dimarco,,,,,,,,,empoli,Torino,0.1908379479200036,0.4471514445955762,Serie A,h,D,weak,weak
Federico Dimarco,0,1,0.0123204002156853,67,DL,inter,empoli,2,0,2017-02-12,3577,2016,163620,0.0,0,0,0,0.0123204002156853,0.3388749957084656,0.3388749957084656,inter - empoli,federico dimarco,,,,,,,,,empoli,Inter,0.3253970070019678,0.4471514445955762,Serie A,a,D,top,weak
Federico Dimarco,0,1,0.016202999278903,31,Sub,chievo,empoli,4,0,2017-03-12,3616,2016,165889,0.0,0,0,0,0.016202999278903,0.0828204005956649,0.0666173994541168,chievo - empoli,federico dimarco,,,,,,,,,empoli,Chievo,0.3359113999359296,0.4471514445955762,Serie A,a,D,weak,weak
Federico Dimarco,0,0,0.0,3,Sub,empoli,napoli,2,3,2017-03-19,3628,2016,166489,0.0,0,0,0,0.0,0.0,0.0,empoli - napoli,federico dimarco,,,,,,,,,empoli,Napoli,0.1908379479200036,0.4471514445955762,Serie A,h,D,top,weak
Federico Dimarco,0,0,0.0,11,Sub,empoli,sassuolo,1,3,2017-04-30,3680,2016,169337,0.0351254008710384,0,2,0,0.0,0.008783389814198,0.008783389814198,empoli - sassuolo,federico dimarco,,,,,,,,,empoli,Sassuolo,0.1908379479200036,0.3224247940123872,Serie A,h,D,mid,weak
Federico Dimarco,0,0,0.0,38,Sub,empoli,atalanta,0,1,2017-05-21,3702,2016,170788,0.0,0,0,0,0.0,0.0886934027075767,0.0886934027075767,empoli - atalanta,federico dimarco,,,,,,,,,empoli,Atalanta,0.1908379479200036,0.3224247940123872,Serie A,h,D,top,weak
Federico Dimarco,0,0,0.0,9,Sub,spal,parma,1,0,2018-08-26,9589,2018,245868,0.0,0,0,0,0.0,0.0,0.0,spal - parma,federico dimarco,,,,,,,,,parma,SPAL 2013,0.1908379479200036,0.3224247940123872,Serie A,a,D,weak,weak
Federico Dimarco,1,1,0.0097373602911829,43,Sub,inter,parma,0,1,2018-09-15,9611,2018,248571,0.0,0,0,1,0.0097373602911829,0.050517700612545,0.0407803989946842,inter - parma,federico dimarco,,,,,,,,,parma,Inter,0.3214727014781932,0.3224247940123872,Serie A,a,D,top,weak
Federico Dimarco,0,2,0.1093280017375946,90,DL,parma,cagliari,2,0,2018-09-22,9623,2018,250333,0.5945730209350586,0,3,0,0.1093280017375946,0.689562976360321,0.4596250057220459,parma - cagliari,federico dimarco,,,,,,,,,parma,Cagliari,0.8580728570774793,0.3224247940123872,Serie A,h,D,weak,weak
Federico Dimarco,0,1,0.0098312404006719,46,DL,parma,empoli,1,0,2018-09-30,9645,2018,254420,0.0,0,0,0,0.0098312404006719,0.0098312404006719,0.0,parma - empoli,federico dimarco,,,,,,,,,parma,Empoli,0.7252986133357741,0.3224247940123872,Serie A,h,D,weak,weak
Federico Dimarco,0,2,0.0478729009628295,84,DL,parma,genoa,1,0,2019-03-09,9843,2018,314655,0.0709043964743614,0,1,0,0.0478729009628295,0.146927997469902,0.0990549996495246,parma - genoa,federico dimarco,,,,,,,,,parma,Genoa,0.7946203835064757,0.3224247940123872,Serie A,h,D,weak,weak
Federico Dimarco,0,0,0.0,90,DL,lazio,parma,4,1,2019-03-17,9851,2018,317161,0.0500731989741325,0,1,0,0.0,0.0,0.0,lazio - parma,federico dimarco,,,,,,,,,parma,Lazio,0.5970836574985127,0.4136509197415303,Serie A,a,D,mid,weak
Federico Dimarco,0,2,0.1130580008029937,90,DML,parma,torino,0,0,2019-04-06,9883,2018,323713,0.0,0,0,0,0.1130580008029937,0.1130580008029937,0.0,parma - torino,federico dimarco,,,,,,,,,parma,Torino,0.8649089286531508,0.4044134581502848,Serie A,h,D,weak,weak
Federico Dimarco,0,2,0.0672573968768119,90,DL,sassuolo,parma,0,0,2019-04-14,9894,2018,324830,0.0,0,0,0,0.0672573968768119,0.0139554003253579,0.0,sassuolo - parma,federico dimarco,,,,,,,,,parma,Sassuolo,0.823646515033637,0.3575796607725796,Serie A,a,D,mid,weak
Federico Dimarco,0,0,0.0,73,DL,parma,milan,1,1,2019-04-20,9904,2018,325563,0.0460218004882335,0,1,0,0.0,0.0137274004518985,0.0137274004518985,parma - milan,federico dimarco,,,,,,,,,parma,AC Milan,0.6000526291702897,0.3859695790925828,Serie A,h,D,top,weak
Federico Dimarco,0,2,0.0767143964767456,90,DML,chievo,parma,1,1,2019-04-28,9914,2018,328928,0.1219289973378181,0,2,0,0.0767143964767456,0.2738080024719238,0.0751648992300033,chievo - parma,federico dimarco,,,,,,,,,parma,Chievo,0.8339435266120543,0.4112965374081739,Serie A,a,D,weak,weak
Federico Dimarco,0,1,0.02247029915452,90,DML,parma,sampdoria,3,3,2019-05-05,9926,2018,330956,0.0,0,0,0,0.02247029915452,0.9524919986724854,0.9300220012664796,parma - sampdoria,federico dimarco,,,,,,,,,parma,Sampdoria,0.7501029701157842,0.4477157436136969,Serie A,h,D,weak,weak
Federico Dimarco,0,1,0.0189066007733345,90,DML,bologna,parma,4,1,2019-05-13,9931,2018,332916,0.0979565978050232,0,1,0,0.0189066007733345,0.1276820003986358,0.1087749972939491,bologna - parma,federico dimarco,,,,,,,,,parma,Bologna,0.7327811084160908,0.4110854948206857,Serie A,a,D,mid,weak
Federico Dimarco,0,0,0.0,4,Sub,parma,fiorentina,1,0,2019-05-19,9943,2018,334242,0.0,0,0,0,0.0,0.0,0.0,parma - fiorentina,federico dimarco,,,,,,,,,parma,Fiorentina,0.5717701707015697,0.4980196453455239,Serie A,h,D,mid,weak
Federico Dimarco,0,0,0.0,4,Sub,torino,inter,0,3,2019-11-23,13218,2019,365151,0.0,0,0,0,0.0,0.0,0.0,torino - inter,federico dimarco,,,,,,,,,"inter,verona",,0.5608782206763993,0.5796631969105628,Serie A,,D,weak,weak
Federico Dimarco,0,0,0.0,12,Sub,inter,genoa,4,0,2019-12-21,13251,2019,371602,0.0,0,0,0,0.0,0.155129998922348,0.155129998922348,inter - genoa,federico dimarco,,,,,,,,,"inter,verona",,0.5492654798407395,0.5425133820519344,Serie A,,D,weak,weak
Federico Dimarco,0,1,0.0146249001845717,2,Sub,inter,cagliari,1,1,2020-01-26,13291,2019,390539,0.0,0,0,0,0.0146249001845717,0.0146249001845717,0.0,inter - cagliari,federico dimarco,,,,,,,,,"inter,verona",,0.6782069470504782,0.5060603993516726,Serie A,,D,weak,weak
Federico Dimarco,0,0,0.0,11,Sub,verona,juventus,2,1,2020-02-08,13318,2019,392926,0.0650641024112701,0,1,0,0.0,0.0257192999124526,0.0257192999124526,verona - juventus,federico dimarco,,,,,,,,,"inter,verona",,0.5262802617729165,0.5060603993516726,Serie A,,D,weak,weak
Federico Dimarco,0,0,0.0,4,Sub,verona,cagliari,2,1,2020-06-20,13338,2019,401488,0.0,0,0,0,0.0,0.0,0.0,verona - cagliari,federico dimarco,,,,,,,,,"inter,verona",,0.5140611413665279,0.3107275047944125,Serie A,,D,weak,weak
Federico Dimarco,0,0,0.0,3,Sub,verona,napoli,0,2,2020-06-23,13358,2019,402070,0.087356299161911,0,1,0,0.0,0.0,0.0,verona - napoli,federico dimarco,,,,,,,,,"inter,verona",,0.5013843760010983,0.2809985487475725,Serie A,,D,weak,weak
Federico Dimarco,0,0,0.0,48,DML,verona,parma,3,2,2020-07-01,13373,2019,404626,0.3047249913215637,0,4,0,0.0,0.0834131985902786,0.0356183983385562,verona - parma,federico dimarco,,,,,,,,,"inter,verona",,0.4888449041233811,0.3991906062437055,Serie A,,D,weak,weak
Federico Dimarco,0,1,0.033923901617527,20,Sub,brescia,verona,2,0,2020-07-05,13385,2019,405936,0.0,0,0,0,0.033923901617527,0.1385920047760009,0.1046679988503456,brescia - verona,federico dimarco,,,,,,,,,"inter,verona",,0.6552217289826552,0.4109657613578522,Serie A,,D,weak,weak
Federico Dimarco,0,1,0.2962589859962463,68,DML,verona,inter,2,2,2020-07-09,13398,2019,407206,0.0421832017600536,1,1,0,0.2962589859962463,0.4372789859771728,0.098836101591587,verona - inter,federico dimarco,,,,,,,,,"inter,verona",,0.7802388906686193,0.6681003311798926,Serie A,,D,weak,weak
Federico Dimarco,0,0,0.0,71,DML,fiorentina,verona,1,1,2020-07-12,13406,2019,408186,0.0,0,0,0,0.0,0.3499430119991302,0.3499430119991302,fiorentina - verona,federico dimarco,,,,,,,,,"inter,verona",,0.4550020594023157,0.6882341075109767,Serie A,,D,weak,weak
Federico Dimarco,0,0,0.0,72,Sub,roma,verona,2,1,2020-07-15,13415,2019,408992,0.0155613999813795,0,1,0,0.0,0.0155613999813795,0.0,roma - verona,federico dimarco,,,,,,,,,"inter,verona",,0.4432863484508718,0.679350671365068,Serie A,,D,weak,weak
Federico Dimarco,0,1,0.0089348796755075,16,Sub,verona,atalanta,1,1,2020-07-18,13428,2019,409646,0.0,0,0,0,0.0089348796755075,0.0089348796755075,0.0,verona - atalanta,federico dimarco,,,,,,,,,"inter,verona",,0.5612557777676079,0.5739161079775085,Serie A,,D,weak,weak
Federico Dimarco,0,1,0.0132406996563076,10,Sub,torino,verona,1,1,2020-07-22,13437,2019,410892,0.0,0,0,0,0.0132406996563076,0.0132406996563076,0.0,torino - verona,federico dimarco,,,,,,,,,"inter,verona",,0.5579607340625143,0.4979698187005604,Serie A,,D,weak,weak
Federico Dimarco,0,2,0.099229097366333,6,Sub,verona,lazio,1,5,2020-07-26,13446,2019,411600,0.0696789026260376,0,1,0,0.099229097366333,0.1689079999923706,0.0,verona - lazio,federico dimarco,,,,,,,,,"inter,verona",,0.6687565786462862,0.7753761321274083,Serie A,,D,weak,weak
Federico Dimarco,0,3,0.1836140006780624,90,DC,verona,spal,3,0,2020-07-29,13452,2019,411867,0.9011430144309998,2,2,0,0.1836140006780624,1.0089199542999268,0.9101849794387816,verona - spal,federico dimarco,,,,,,,,,"inter,verona",,0.7017985446890302,0.7655479603963664,Serie A,,D,weak,weak
